"","subject","trial","time","pupil","x","y","blink","message","acc","block","rt","item","script","alt"
"506","11c.edf",4,2020,4230,1034.30004882812,568.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"507","11c.edf",4,2024,4230,1034.5,568.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"508","11c.edf",4,2028,4232,1033.80004882812,570,0,NA,0,0,1781,"seivep.png","print","nwtl"
"509","11c.edf",4,2032,4236,1033.5,569.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"510","11c.edf",4,2036,4233,1034.19995117188,570.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"511","11c.edf",4,2040,4235,1032.30004882812,569.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"512","11c.edf",4,2044,4243,1032,569.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"513","11c.edf",4,2048,4239,1031.59997558594,569.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"514","11c.edf",4,2052,4242,1030.90002441406,571.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"515","11c.edf",4,2056,4244,1032.59997558594,570.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"516","11c.edf",4,2060,4245,1031.59997558594,570.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"517","11c.edf",4,2064,4251,1029.30004882812,571.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"518","11c.edf",4,2068,4255,1028.90002441406,572.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"519","11c.edf",4,2072,4259,1031.90002441406,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"520","11c.edf",4,2076,4257,1033.30004882812,569.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"521","11c.edf",4,2080,4261,1031.90002441406,567.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"522","11c.edf",4,2084,4267,1029.90002441406,568.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"523","11c.edf",4,2088,4274,1029.5,570.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"524","11c.edf",4,2092,4274,1031.19995117188,570.400024414062,0,"DISPLAYFEEDBACKINCOR",0,0,1781,"seivep.png","print","nwtl"
"525","11c.edf",4,2096,4273,1033.09997558594,568,0,NA,0,0,1781,"seivep.png","print","nwtl"
"526","11c.edf",4,2100,4271,1035.30004882812,568.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"527","11c.edf",4,2104,4275,1035.80004882812,569.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"528","11c.edf",4,2108,4278,1035.5,568.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"529","11c.edf",4,2112,4279,1035,567.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"530","11c.edf",4,2116,4284,1034.69995117188,569.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"531","11c.edf",4,2120,4282,1033.69995117188,568.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"532","11c.edf",4,2124,4287,1034.09997558594,567.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"533","11c.edf",4,2128,4289,1033.80004882812,568.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"534","11c.edf",4,2132,4293,1034.30004882812,568.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"535","11c.edf",4,2136,4299,1035.09997558594,571.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"536","11c.edf",4,2140,4295,1032.90002441406,571,0,NA,0,0,1781,"seivep.png","print","nwtl"
"537","11c.edf",4,2144,4289,1032.30004882812,569.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"538","11c.edf",4,2148,4291,1032.5,571.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"539","11c.edf",4,2152,4292,1032.30004882812,571.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"540","11c.edf",4,2156,4291,1033.5,568.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"541","11c.edf",4,2160,4294,1033.80004882812,570.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"542","11c.edf",4,2164,4294,1035.09997558594,572.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"543","11c.edf",4,2168,4294,1035.40002441406,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"544","11c.edf",4,2172,4293,1035.40002441406,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"545","11c.edf",4,2176,4293,1035.90002441406,573.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"546","11c.edf",4,2180,4291,1034.59997558594,573.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"547","11c.edf",4,2184,4291,1033.09997558594,574,0,NA,0,0,1781,"seivep.png","print","nwtl"
"548","11c.edf",4,2188,4292,1032.90002441406,572.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"549","11c.edf",4,2192,4285,1031.59997558594,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"550","11c.edf",4,2196,4286,1031,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"551","11c.edf",4,2200,4284,1031.09997558594,573.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"552","11c.edf",4,2204,4281,1031.5,574,0,NA,0,0,1781,"seivep.png","print","nwtl"
"553","11c.edf",4,2208,4281,1031.59997558594,576,0,NA,0,0,1781,"seivep.png","print","nwtl"
"554","11c.edf",4,2212,4279,1031.80004882812,576.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"555","11c.edf",4,2216,4281,1031.69995117188,576.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"556","11c.edf",4,2220,4275,1031.40002441406,577.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"557","11c.edf",4,2224,4277,1031.69995117188,580.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"558","11c.edf",4,2228,4276,1032.5,580.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"559","11c.edf",4,2232,4274,1032.5,578.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"560","11c.edf",4,2236,4272,1032.80004882812,579.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"561","11c.edf",4,2240,4270,1031.5,578.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"562","11c.edf",4,2244,4265,1030.59997558594,577.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"563","11c.edf",4,2248,4265,1031.40002441406,578.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"564","11c.edf",4,2252,4262,1030.69995117188,577.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"565","11c.edf",4,2256,4259,1031.19995117188,576.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"566","11c.edf",4,2260,4256,1031.40002441406,576.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"567","11c.edf",4,2264,4253,1032.59997558594,575.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"568","11c.edf",4,2268,4243,1034.5,576.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"569","11c.edf",4,2272,4238,1036.19995117188,576,0,NA,0,0,1781,"seivep.png","print","nwtl"
"570","11c.edf",4,2276,4237,1036.90002441406,576,0,NA,0,0,1781,"seivep.png","print","nwtl"
"571","11c.edf",4,2280,4237,1034.80004882812,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"572","11c.edf",4,2284,4236,1032.69995117188,573.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"573","11c.edf",4,2288,4231,1032.30004882812,573.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"574","11c.edf",4,2292,4227,1032,573.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"575","11c.edf",4,2296,4219,1031.90002441406,572.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"576","11c.edf",4,2300,4215,1033.40002441406,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"577","11c.edf",4,2304,4210,1035.90002441406,572,0,NA,0,0,1781,"seivep.png","print","nwtl"
"578","11c.edf",4,2308,4205,1035.69995117188,570.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"579","11c.edf",4,2312,4202,1035.30004882812,571.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"580","11c.edf",4,2316,4198,1035.59997558594,573.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"581","11c.edf",4,2320,4195,1035,575,0,NA,0,0,1781,"seivep.png","print","nwtl"
"582","11c.edf",4,2324,4189,1034.30004882812,576.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"583","11c.edf",4,2328,4181,1032.90002441406,575,0,NA,0,0,1781,"seivep.png","print","nwtl"
"584","11c.edf",4,2332,4176,1032.09997558594,574.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"585","11c.edf",4,2336,4170,1031.19995117188,573.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"586","11c.edf",4,2340,4165,1031.59997558594,573.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"587","11c.edf",4,2344,4156,1031.90002441406,571,0,NA,0,0,1781,"seivep.png","print","nwtl"
"588","11c.edf",4,2348,4151,1031.09997558594,570.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"589","11c.edf",4,2352,4144,1030.90002441406,569.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"590","11c.edf",4,2356,4139,1031.5,568.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"591","11c.edf",4,2360,4132,1031.30004882812,567.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"592","11c.edf",4,2364,4127,1030.19995117188,567.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"593","11c.edf",4,2368,4120,1031.30004882812,566.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"594","11c.edf",4,2372,4111,1031.59997558594,567.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"595","11c.edf",4,2376,4106,1030.59997558594,566.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"596","11c.edf",4,2380,4106,1031.19995117188,567.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"597","11c.edf",4,2384,4097,1031.19995117188,567.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"598","11c.edf",4,2388,4088,1030.19995117188,567.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"599","11c.edf",4,2392,4083,1030.19995117188,566.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"600","11c.edf",4,2396,4078,1030.69995117188,567.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"601","11c.edf",4,2400,4074,1029.5,567.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"602","11c.edf",4,2404,4069,1029.59997558594,566.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"603","11c.edf",4,2408,4063,1030.19995117188,566.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"604","11c.edf",4,2412,4054,1028.5,564.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"605","11c.edf",4,2416,4052,1027.40002441406,565.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"606","11c.edf",4,2420,4050,1027.90002441406,565.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"607","11c.edf",4,2424,4046,1028,565.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"608","11c.edf",4,2428,4038,1027.90002441406,564.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"609","11c.edf",4,2432,4031,1029.80004882812,564.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"610","11c.edf",4,2436,4029,1030.69995117188,564.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"611","11c.edf",4,2440,4030,1030.80004882812,567.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"612","11c.edf",4,2444,4025,1031,568,0,NA,0,0,1781,"seivep.png","print","nwtl"
"613","11c.edf",4,2448,4024,1030.69995117188,567.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"614","11c.edf",4,2452,4017,1030.80004882812,567.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"615","11c.edf",4,2456,4013,1032.59997558594,565.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"616","11c.edf",4,2460,4011,1032.69995117188,566,0,NA,0,0,1781,"seivep.png","print","nwtl"
"617","11c.edf",4,2464,4008,1032.69995117188,566,0,NA,0,0,1781,"seivep.png","print","nwtl"
"618","11c.edf",4,2468,3997,1032.90002441406,567.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"619","11c.edf",4,2472,3994,1032.69995117188,566.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"620","11c.edf",4,2476,3990,1032.69995117188,565.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"621","11c.edf",4,2480,3986,1033.30004882812,564.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"622","11c.edf",4,2484,3980,1033.69995117188,565.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"623","11c.edf",4,2488,3978,1034.80004882812,566.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"624","11c.edf",4,2492,3975,1034,566.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"625","11c.edf",4,2496,3965,1023.59997558594,567,0,NA,0,0,1781,"seivep.png","print","nwtl"
"626","11c.edf",4,2500,3962,994.400024414062,567.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"627","11c.edf",4,2504,3960,965.900024414062,569.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"628","11c.edf",4,2508,3960,949.599975585938,573.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"629","11c.edf",4,2512,3950,953.700012207031,579.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"630","11c.edf",4,2516,3944,964.099975585938,584.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"631","11c.edf",4,2520,3942,965.400024414062,579,0,NA,0,0,1781,"seivep.png","print","nwtl"
"632","11c.edf",4,2524,3943,961.799987792969,569.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"633","11c.edf",4,2528,3935,960.299987792969,570.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"634","11c.edf",4,2532,3933,959.799987792969,579.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"635","11c.edf",4,2536,3928,957.900024414062,580.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"636","11c.edf",4,2540,3929,957.099975585938,580,0,NA,0,0,1781,"seivep.png","print","nwtl"
"637","11c.edf",4,2544,3923,956.700012207031,578.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"638","11c.edf",4,2548,3911,956.200012207031,577.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"639","11c.edf",4,2552,3905,958.299987792969,575.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"640","11c.edf",4,2556,3907,960.599975585938,574.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"641","11c.edf",4,2560,3908,960.400024414062,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"642","11c.edf",4,2564,3912,960.299987792969,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"643","11c.edf",4,2568,3906,957.200012207031,574.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"644","11c.edf",4,2572,3895,956.900024414062,573.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"645","11c.edf",4,2576,3899,959.900024414062,574.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"646","11c.edf",4,2580,3893,961.099975585938,573.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"647","11c.edf",4,2584,3891,957.5,571.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"648","11c.edf",4,2588,3893,959.599975585938,567.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"649","11c.edf",4,2592,3891,961.299987792969,570.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"650","11c.edf",4,2596,3883,961.299987792969,568.700012207031,0,"feedbacktimer",0,0,1781,"seivep.png","print","nwtl"
"651","11c.edf",4,2600,3883,959.599975585938,569.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"652","11c.edf",4,2604,3887,960.5,568.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"653","11c.edf",4,2608,3885,961.400024414062,567.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"654","11c.edf",4,2612,3880,960.700012207031,567.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"655","11c.edf",4,2616,3881,962.799987792969,564.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"656","11c.edf",4,2620,3879,961,566,0,NA,0,0,1781,"seivep.png","print","nwtl"
"657","11c.edf",4,2624,3878,961.5,564.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"658","11c.edf",4,2628,3875,962.099975585938,564,0,NA,0,0,1781,"seivep.png","print","nwtl"
"659","11c.edf",4,2632,3873,962.599975585938,565.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"660","11c.edf",4,2636,3871,963.299987792969,567.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"661","11c.edf",4,2640,3868,963.200012207031,568.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"662","11c.edf",4,2644,3868,962.099975585938,566.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"663","11c.edf",4,2648,3862,963.099975585938,569.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"664","11c.edf",4,2652,3865,965.799987792969,568.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"665","11c.edf",4,2656,3865,966.200012207031,570.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"666","11c.edf",4,2660,3862,965.5,566.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"667","11c.edf",4,2664,3858,965.599975585938,566.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"668","11c.edf",4,2668,3861,968.200012207031,565.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"669","11c.edf",4,2672,3861,966.5,566.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"670","11c.edf",4,2676,3863,966.5,572.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"671","11c.edf",4,2680,3856,967.700012207031,569.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"672","11c.edf",4,2684,3863,970.599975585938,572.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"673","11c.edf",4,2688,3859,970.799987792969,574.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"674","11c.edf",4,2692,3858,970.200012207031,572.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"675","11c.edf",4,2696,3860,969.099975585938,569.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"676","11c.edf",4,2700,3861,971.700012207031,567.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"677","11c.edf",4,2704,3859,970.5,571.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"678","11c.edf",4,2708,3860,970.400024414062,574.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"679","11c.edf",4,2712,3861,970.799987792969,573.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"680","11c.edf",4,2716,3859,972.900024414062,571.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"681","11c.edf",4,2720,3860,971.599975585938,574.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"682","11c.edf",4,2724,3862,973.900024414062,579.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"683","11c.edf",4,2728,3860,973.299987792969,578.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"684","11c.edf",4,2732,3860,973.400024414062,573.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"685","11c.edf",4,2736,3861,971.299987792969,571.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"686","11c.edf",4,2740,3868,971.599975585938,573.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"687","11c.edf",4,2744,3866,971.400024414062,573.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"688","11c.edf",4,2748,3866,972.900024414062,576.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"689","11c.edf",4,2752,3867,971.700012207031,580.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"690","11c.edf",4,2756,3873,971.700012207031,580.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"691","11c.edf",4,2760,3871,969.599975585938,579.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"692","11c.edf",4,2764,3870,967.099975585938,581.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"693","11c.edf",4,2768,3867,966.900024414062,582.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"694","11c.edf",4,2772,3870,967.099975585938,581,0,NA,0,0,1781,"seivep.png","print","nwtl"
"695","11c.edf",4,2776,3873,966.900024414062,581,0,NA,0,0,1781,"seivep.png","print","nwtl"
"696","11c.edf",4,2780,3877,966.799987792969,582.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"697","11c.edf",4,2784,3876,966.799987792969,585,0,NA,0,0,1781,"seivep.png","print","nwtl"
"698","11c.edf",4,2788,3880,967.599975585938,583.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"699","11c.edf",4,2792,3887,967.900024414062,583.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"700","11c.edf",4,2796,3883,965.900024414062,582.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"701","11c.edf",4,2800,3886,965.400024414062,583.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"702","11c.edf",4,2804,3888,964.700012207031,582.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"703","11c.edf",4,2808,3888,965.299987792969,584.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"704","11c.edf",4,2812,3891,964.5,585.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"705","11c.edf",4,2816,3894,963,586.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"706","11c.edf",4,2820,3894,964.299987792969,586.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"707","11c.edf",4,2824,3893,963.400024414062,588.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"708","11c.edf",4,2828,3894,960.799987792969,588.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"709","11c.edf",4,2832,3895,960.5,587.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"710","11c.edf",4,2836,3901,962.200012207031,587.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"711","11c.edf",4,2840,3900,965.900024414062,586.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"712","11c.edf",4,2844,3901,963.099975585938,587.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"713","11c.edf",4,2848,3902,965,589,0,NA,0,0,1781,"seivep.png","print","nwtl"
"714","11c.edf",4,2852,3901,965.700012207031,588.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"715","11c.edf",4,2856,3903,963,586.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"716","11c.edf",4,2860,3904,964.799987792969,585,0,NA,0,0,1781,"seivep.png","print","nwtl"
"717","11c.edf",4,2864,3906,966.599975585938,584.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"718","11c.edf",4,2868,3906,966.799987792969,587.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"719","11c.edf",4,2872,3914,969.799987792969,590.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"720","11c.edf",4,2876,3916,970.299987792969,589.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"721","11c.edf",4,2880,3911,968.5,591.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"722","11c.edf",4,2884,3908,969.5,590.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"723","11c.edf",4,2888,3917,972.400024414062,590.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"724","11c.edf",4,2892,3921,972.099975585938,589.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"725","11c.edf",4,2896,3920,971.200012207031,590,0,NA,0,0,1781,"seivep.png","print","nwtl"
"726","11c.edf",4,2900,3920,971.299987792969,592.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"727","11c.edf",4,2904,3924,971.799987792969,593.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"728","11c.edf",4,2908,3918,974.599975585938,590,0,NA,0,0,1781,"seivep.png","print","nwtl"
"729","11c.edf",4,2912,3923,987.299987792969,588.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"730","11c.edf",4,2916,3926,1015,586.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"731","11c.edf",4,2920,3928,1040.09997558594,586.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"732","11c.edf",4,2924,3931,1036.09997558594,582.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"733","11c.edf",4,2928,3931,1017.29998779297,573.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"734","11c.edf",4,2932,3932,1011.70001220703,567.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"735","11c.edf",4,2936,3934,1018.20001220703,568.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"736","11c.edf",4,2940,3932,1023.59997558594,575.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"737","11c.edf",4,2944,3933,1024.59997558594,581.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"738","11c.edf",4,2948,3936,1022.90002441406,579.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"739","11c.edf",4,2952,3942,1024.5,578.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"740","11c.edf",4,2956,3942,1024.69995117188,576.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"741","11c.edf",4,2960,3941,1020.40002441406,575.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"742","11c.edf",4,2964,3941,1019.79998779297,575.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"743","11c.edf",4,2968,3947,1023.40002441406,578.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"744","11c.edf",4,2972,3950,1024.40002441406,578.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"745","11c.edf",4,2976,3951,1023.90002441406,575.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"746","11c.edf",4,2980,3955,1023.70001220703,574.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"747","11c.edf",4,2984,3961,1024.5,576,0,NA,0,0,1781,"seivep.png","print","nwtl"
"748","11c.edf",4,2988,3961,1024,578.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"749","11c.edf",4,2992,3959,1022.40002441406,575.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
